country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value,range,aqi_value,air_quality,date,time
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2025-07-20 18:00:00,19.309073,73.057223,PM10,54.0,198.0,79.0,144.0,79.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2025-07-20 18:00:00,19.309073,73.057223,CO,32.0,48.0,37.0,16.0,419.0,Severe,2025-07-20,18:00:00
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2025-07-20 18:00:00,19.786089,72.757971,CO,10.0,18.0,16.0,8.0,286.0,Poor,2025-07-20,18:00:00
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2025-07-20 18:00:00,19.786089,72.757971,OZONE,63.0,71.0,66.0,8.0,66.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2025-07-20 18:00:00,19.9629,79.298714,OZONE,18.0,18.0,18.0,0.0,18.0,Good,2025-07-20,18:00:00
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2025-07-20 18:00:00,19.9775302,79.2337086,PM2.5,24.0,90.0,46.0,66.0,76.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2025-07-20 18:00:00,19.9775302,79.2337086,PM10,29.0,144.0,63.0,115.0,63.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2025-07-20 18:00:00,19.9775302,79.2337086,NH3,1.0,4.0,2.0,3.0,0.0,Good,2025-07-20,18:00:00
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-07-20 18:00:00,20.918946,74.776388,NO2,3.0,23.0,8.0,20.0,10.0,Good,2025-07-20,18:00:00
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-07-20 18:00:00,20.918946,74.776388,SO2,1.0,10.0,5.0,9.0,6.0,Good,2025-07-20,18:00:00
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-07-20 18:00:00,19.854616,75.905894,SO2,3.0,3.0,3.0,0.0,4.0,Good,2025-07-20,18:00:00
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2025-07-20 18:00:00,19.25292,73.142019,PM2.5,17.0,260.0,61.0,243.0,101.0, Moderate,2025-07-20,18:00:00
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2025-07-20 18:00:00,19.25292,73.142019,NO2,7.0,9.0,8.0,2.0,10.0,Good,2025-07-20,18:00:00
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2025-07-20 18:00:00,20.939198,77.765701,PM10,61.0,118.0,85.0,57.0,85.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-07-20 18:00:00,19.863756,75.321188,PM2.5,27.0,66.0,40.0,39.0,66.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-07-20 18:00:00,19.863756,75.321188,PM10,39.0,68.0,54.0,29.0,54.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-07-20 18:00:00,19.863756,75.321188,NO2,10.0,26.0,15.0,16.0,19.0,Good,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-07-20 18:00:00,19.863756,75.321188,CO,8.0,13.0,10.0,5.0,200.0, Moderate,2025-07-20,18:00:00
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2025-07-20 18:00:00,19.192056,72.9585188,PM10,46.0,48.0,47.0,2.0,47.0,Good,2025-07-20,18:00:00
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-07-20 18:00:00,16.6870449,74.2505872,PM10,39.0,51.0,44.0,12.0,44.0,Good,2025-07-20,18:00:00
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2025-07-20 18:00:00,16.7143745,74.2426398,SO2,1.0,2.0,2.0,1.0,2.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-07-20 18:00:00,19.10078,72.87462,NO2,22.0,24.0,23.0,2.0,29.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-07-20 18:00:00,19.10078,72.87462,SO2,20.0,21.0,20.0,1.0,25.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-07-20 18:00:00,19.10078,72.87462,CO,17.0,20.0,18.0,3.0,306.0,Very Poor,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-07-20 18:00:00,19.04946,72.923,PM2.5,12.0,48.0,24.0,36.0,40.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-07-20 18:00:00,19.04946,72.923,SO2,2.0,7.0,5.0,5.0,6.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2025-07-20 18:00:00,19.083694,72.920967,NH3,2.0,2.0,2.0,0.0,0.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",2025-07-20 18:00:00,19.2058,72.8682,PM10,34.0,86.0,57.0,52.0,57.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-07-20 18:00:00,18.1023399,73.4783687,PM2.5,24.0,80.0,46.0,56.0,76.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-07-20 18:00:00,18.1023399,73.4783687,NO2,14.0,26.0,23.0,12.0,29.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-07-20 18:00:00,18.1023399,73.4783687,NH3,4.0,7.0,6.0,3.0,2.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-07-20 18:00:00,18.1023399,73.4783687,SO2,20.0,30.0,23.0,10.0,29.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-07-20 18:00:00,18.1023399,73.4783687,CO,39.0,42.0,40.0,3.0,438.0,Severe,2025-07-20,18:00:00
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2025-07-20 18:00:00,20.555712,74.529236,PM10,61.0,85.0,72.0,24.0,72.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2025-07-20 18:00:00,19.053536,72.84643,PM2.5,12.0,69.0,32.0,57.0,53.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-07-20 18:00:00,21.143383,79.048912,CO,10.0,52.0,11.0,42.0,214.0,Poor,2025-07-20,18:00:00
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-07-20 18:00:00,21.143383,79.048912,OZONE,3.0,26.0,20.0,23.0,20.0,Good,2025-07-20,18:00:00
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-07-20 18:00:00,19.173852,77.296291,CO,22.0,52.0,43.0,30.0,456.0,Severe,2025-07-20,18:00:00
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-07-20 18:00:00,20.0073285,73.7762427,NO2,13.0,39.0,24.0,26.0,30.0,Good,2025-07-20,18:00:00
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2025-07-20 18:00:00,20.021503,73.813844,SO2,1.0,8.0,3.0,7.0,4.0,Good,2025-07-20,18:00:00
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-07-20 18:00:00,19.95022,73.73148,NH3,1.0,2.0,1.0,1.0,0.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2025-07-20 18:00:00,19.1878657,72.8304069,PM10,49.0,52.0,50.0,3.0,50.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2025-07-20 18:00:00,19.175,72.9419,NH3,3.0,4.0,4.0,1.0,1.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-07-20 18:00:00,18.897756,72.81332,NO2,11.0,26.0,15.0,15.0,19.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-07-20 18:00:00,19.1375,72.915056,NH3,2.0,20.0,4.0,18.0,1.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-07-20 18:00:00,19.1375,72.915056,CO,18.0,21.0,21.0,3.0,324.0,Very Poor,2025-07-20,18:00:00
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-07-20 18:00:00,19.9591346,73.7788008,PM2.5,9.0,32.0,20.0,23.0,33.0,Good,2025-07-20,18:00:00
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-07-20 18:00:00,19.9591346,73.7788008,PM10,38.0,58.0,45.0,20.0,45.0,Good,2025-07-20,18:00:00
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-07-20 18:00:00,19.9591346,73.7788008,SO2,1.0,6.0,3.0,5.0,4.0,Good,2025-07-20,18:00:00
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2025-07-20 18:00:00,19.1135051,73.008978,NH3,3.0,3.0,3.0,0.0,1.0,Good,2025-07-20,18:00:00
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2025-07-20 18:00:00,19.1135051,73.008978,OZONE,16.0,38.0,18.0,22.0,18.0,Good,2025-07-20,18:00:00
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-07-20 18:00:00,19.02579,73.10297,NO2,13.0,36.0,24.0,23.0,30.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-07-20 18:00:00,19.0632143,72.8456324,PM10,25.0,61.0,46.0,36.0,46.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2025-07-20 18:00:00,19.0863,72.8888,NH3,1.0,1.0,1.0,0.0,0.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-07-20 18:00:00,19.19709,72.82204,NH3,7.0,10.0,8.0,3.0,2.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-07-20 18:00:00,19.19709,72.82204,OZONE,2.0,15.0,11.0,13.0,11.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-07-20 18:00:00,18.96702,72.84214,PM2.5,8.0,46.0,22.0,38.0,37.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-07-20 18:00:00,18.9936162,72.8128113,NH3,1.0,4.0,2.0,3.0,0.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-07-20 18:00:00,18.9936162,72.8128113,SO2,18.0,30.0,23.0,12.0,29.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-07-20 18:00:00,18.9936162,72.8128113,OZONE,20.0,21.0,20.0,1.0,20.0,Good,2025-07-20,18:00:00
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-07-20 18:00:00,21.152875,79.0517531,SO2,1.0,15.0,4.0,14.0,5.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2025-07-20 18:00:00,19.11074,72.86084,PM2.5,13.0,40.0,24.0,27.0,40.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2025-07-20 18:00:00,19.11074,72.86084,PM10,45.0,105.0,73.0,60.0,73.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2025-07-20 18:00:00,19.11074,72.86084,OZONE,13.0,31.0,23.0,18.0,23.0,Good,2025-07-20,18:00:00
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-07-20 18:00:00,18.9936162,72.8128113,PM10,56.0,85.0,68.0,29.0,68.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2025-07-20 18:00:00,18.530085,73.849598,PM10,32.0,74.0,51.0,42.0,51.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2025-07-20 18:00:00,18.530085,73.849598,SO2,6.0,15.0,11.0,9.0,14.0,Good,2025-07-20,18:00:00
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2025-07-20 18:00:00,18.530085,73.849598,CO,16.0,86.0,44.0,70.0,463.0,Severe,2025-07-20,18:00:00
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-07-20 18:00:00,18.547056,73.826908,PM10,33.0,67.0,54.0,34.0,54.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",2025-07-20 18:00:00,18.664282,73.763966,PM2.5,4.0,48.0,18.0,44.0,30.0,Good,2025-07-20,18:00:00
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",2025-07-20 18:00:00,16.5038,74.3623,NH3,3.0,6.0,5.0,3.0,1.0,Good,2025-07-20,18:00:00
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2025-07-20 18:00:00,17.6336264,75.9132495,SO2,2.0,2.0,2.0,0.0,2.0,Good,2025-07-20,18:00:00
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-07-20 18:00:00,19.02579,73.10297,NH3,1.0,2.0,1.0,1.0,0.0,Good,2025-07-20,18:00:00
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-07-20 18:00:00,19.02579,73.10297,SO2,5.0,7.0,6.0,2.0,8.0,Good,2025-07-20,18:00:00
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2025-07-20 18:00:00,19.063,73.1209,CO,40.0,72.0,45.0,32.0,469.0,Severe,2025-07-20,18:00:00
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-07-20 18:00:00,18.59051,73.77946,PM10,37.0,60.0,50.0,23.0,50.0,Good,2025-07-20,18:00:00
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2025-07-20 18:00:00,18.614767,73.799516,NO2,19.0,40.0,27.0,21.0,34.0,Good,2025-07-20,18:00:00
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2025-07-20 18:00:00,19.26777,72.97182,SO2,2.0,3.0,3.0,1.0,4.0,Good,2025-07-20,18:00:00
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2025-07-20 18:00:00,19.222279,72.957979,NH3,1.0,4.0,2.0,3.0,0.0,Good,2025-07-20,18:00:00
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-07-20 18:00:00,19.235581,73.159121,NO2,38.0,73.0,57.0,35.0,71.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-07-20 18:00:00,19.235581,73.159121,NH3,3.0,6.0,4.0,3.0,1.0,Good,2025-07-20,18:00:00
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-07-20 18:00:00,19.235581,73.159121,OZONE,15.0,49.0,39.0,34.0,39.0,Good,2025-07-20,18:00:00
India,Maharashtra,Pune,"Bhosari, Pune - IITM",2025-07-20 18:00:00,18.640051,73.848956,OZONE,1.0,13.0,10.0,12.0,10.0,Good,2025-07-20,18:00:00
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",2025-07-20 18:00:00,18.60577,73.749976,PM2.5,7.0,220.0,36.0,213.0,59.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",2025-07-20 18:00:00,18.60577,73.749976,NO2,6.0,12.0,9.0,6.0,11.0,Good,2025-07-20,18:00:00
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",2025-07-20 18:00:00,18.57304,73.927715,PM10,51.0,85.0,73.0,34.0,73.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",2025-07-20 18:00:00,18.57304,73.927715,NO2,31.0,73.0,51.0,42.0,64.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-07-20 18:00:00,19.445821,72.7988231,OZONE,12.0,35.0,28.0,23.0,28.0,Good,2025-07-20,18:00:00
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2025-07-20 18:00:00,20.939198,77.765701,PM2.5,15.0,63.0,38.0,48.0,63.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2025-07-20 18:00:00,19.87562,75.38731,NO2,2.0,18.0,6.0,16.0,8.0,Good,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2025-07-20 18:00:00,19.87562,75.38731,NH3,2.0,3.0,2.0,1.0,0.0,Good,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2025-07-20 18:00:00,19.87562,75.38731,CO,8.0,14.0,10.0,6.0,200.0, Moderate,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2025-07-20 18:00:00,19.8389439,75.244448,CO,2.0,62.0,6.0,60.0,150.0, Moderate,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-07-20 18:00:00,19.863756,75.321188,NH3,2.0,5.0,4.0,3.0,1.0,Good,2025-07-20,18:00:00
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-07-20 18:00:00,19.863756,75.321188,OZONE,10.0,67.0,63.0,57.0,63.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2025-07-20 18:00:00,19.16485,73.23409,NO2,18.0,70.0,41.0,52.0,51.0,Satisfactory,2025-07-20,18:00:00
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2025-07-20 18:00:00,19.25292,73.142019,CO,10.0,12.0,10.0,2.0,200.0, Moderate,2025-07-20,18:00:00
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2025-07-20 18:00:00,19.25292,73.142019,OZONE,16.0,16.0,16.0,0.0,16.0,Good,2025-07-20,18:00:00
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2025-07-20 18:00:00,19.192056,72.9585188,SO2,16.0,32.0,22.0,16.0,28.0,Good,2025-07-20,18:00:00
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2025-07-20 18:00:00,19.192056,72.9585188,CO,32.0,54.0,40.0,22.0,438.0,Severe,2025-07-20,18:00:00
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-07-20 18:00:00,16.6870449,74.2505872,NH3,7.0,8.0,8.0,1.0,2.0,Good,2025-07-20,18:00:00
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-07-20 18:00:00,16.6870449,74.2505872,CO,3.0,17.0,12.0,14.0,228.0,Poor,2025-07-20,18:00:00
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2025-07-20 18:00:00,16.7143745,74.2426398,PM10,27.0,40.0,34.0,13.0,34.0,Good,2025-07-20,18:00:00
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2025-07-20 18:00:00,19.16485,73.23409,OZONE,15.0,58.0,33.0,43.0,33.0,Good,2025-07-20,18:00:00
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-07-20 18:00:00,19.0243902,73.0406721,NH3,1.0,5.0,2.0,4.0,0.0,Good,2025-07-20,18:00:00
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-07-20 18:00:00,19.0243902,73.0406721,SO2,2.0,4.0,3.0,2.0,4.0,Good,2025-07-20,18:00:00
